service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
100859,1,1,1,1,1,0,0,20140506,20151231
100860,1,1,1,1,1,0,0,20140506,20151231
100861,1,1,1,1,1,0,0,20140506,20151231
100862,1,1,1,1,1,0,0,20140506,20151231
100863,1,1,1,1,1,0,0,20140506,20151231
100864,1,1,1,1,1,0,0,20140506,20151231
100865,1,1,1,1,1,0,0,20140506,20151231
100866,1,1,1,1,1,0,0,20140506,20151231
100867,1,1,1,1,1,0,0,20140506,20151231
100868,1,1,1,1,1,0,0,20140506,20151231
100869,1,1,1,1,1,0,0,20140506,20151231
100870,1,1,1,1,1,0,0,20140506,20151231
100871,1,1,1,1,1,0,0,20140506,20151231
100872,1,1,1,1,1,0,0,20140506,20151231
100873,1,1,1,1,1,0,0,20140506,20151231
100874,1,1,1,1,1,0,0,20140506,20151231
100875,1,1,1,1,1,0,0,20140506,20151231
100876,1,1,1,1,1,0,0,20140506,20151231
100877,1,1,1,1,1,0,0,20140506,20151231
100878,0,0,0,0,0,1,1,20140506,20151231
100879,0,0,0,0,0,1,1,20140506,20151231
100880,0,0,0,0,0,1,1,20140506,20151231
100881,0,0,0,0,0,1,1,20140506,20151231
100882,0,0,0,0,0,1,1,20140506,20151231
100883,0,0,0,0,0,1,1,20140506,20151231
100884,0,0,0,0,0,1,1,20140506,20151231
100885,0,0,0,0,0,1,1,20140506,20151231
100911,1,1,1,1,1,0,0,20140506,20151231
100915,1,1,1,1,1,0,0,20140506,20151231
100938,1,1,1,1,1,0,0,20140506,20151231
100939,1,1,1,1,1,0,0,20140506,20151231
100940,1,1,1,1,1,0,0,20140506,20151231
100941,1,1,1,1,1,0,0,20140506,20151231
100942,1,1,1,1,1,0,0,20140506,20151231
100943,1,1,1,1,1,0,0,20140506,20151231
100944,1,1,1,1,1,0,0,20140506,20151231
100945,1,1,1,1,1,0,0,20140506,20151231
100946,1,1,1,1,1,0,0,20140506,20151231
100947,1,1,1,1,1,0,0,20140506,20151231
100948,1,1,1,1,1,0,0,20140506,20151231
100949,1,1,1,1,1,0,0,20140506,20151231
100950,1,1,1,1,1,0,0,20140506,20151231
100951,1,1,1,1,1,0,0,20140506,20151231
100952,1,1,1,1,1,0,0,20140506,20151231
100953,1,1,1,1,1,0,0,20140506,20151231
100954,1,1,1,1,1,0,0,20140506,20151231
100955,1,1,1,1,1,0,0,20140506,20151231
100956,1,1,1,1,1,0,0,20140506,20151231
100957,1,1,1,1,1,0,0,20140506,20151231
100958,1,1,1,1,1,0,0,20140506,20151231
100959,1,1,1,1,1,0,0,20140506,20151231
100960,1,1,1,1,1,0,0,20140506,20151231
100961,1,1,1,1,1,1,0,20140506,20151231
100962,1,1,1,1,1,1,0,20140506,20151231
100963,1,1,1,1,1,1,0,20140506,20151231
100964,1,1,1,1,1,1,0,20140506,20151231
100965,1,1,1,1,1,1,0,20140506,20151231
100966,0,0,0,0,0,0,1,20140506,20151231
100967,0,0,0,0,0,0,1,20140506,20151231
100968,0,0,0,0,0,0,1,20140506,20151231
100969,0,0,0,0,0,0,1,20140506,20151231
100970,0,0,0,0,0,0,1,20140506,20151231
100971,1,1,1,1,1,0,0,20140506,20151231
100972,1,1,1,1,1,0,0,20140506,20151231
100973,1,1,1,1,1,0,0,20140506,20151231
100974,1,1,1,1,1,0,0,20140506,20151231
100975,1,1,1,1,1,0,0,20140506,20151231
100976,1,1,1,1,1,0,0,20140506,20151231
100977,1,1,1,1,1,0,0,20140506,20151231
100978,1,1,1,1,1,0,0,20140506,20151231
100979,1,1,1,1,1,0,0,20140506,20151231
100980,1,1,1,1,1,0,0,20140506,20151231
100981,1,1,1,1,1,0,0,20140506,20151231
100982,1,1,1,1,1,0,0,20140506,20151231
100983,1,1,1,1,1,0,0,20140506,20151231
100984,1,1,1,1,1,0,0,20140506,20151231
100985,1,1,1,1,1,0,0,20140506,20151231
100986,1,1,1,1,1,0,0,20140506,20151231
100987,1,1,1,1,1,0,0,20140506,20151231
100988,1,1,1,1,1,0,0,20140506,20151231
100998,1,1,1,1,1,0,0,20140506,20151231
100999,1,1,1,1,1,0,0,20140506,20151231
101000,1,1,1,1,1,0,0,20140506,20151231
101001,0,0,0,0,0,0,1,20140506,20151231
101002,1,1,1,1,1,0,0,20140506,20151231
101003,1,1,1,1,1,0,0,20140506,20151231
101004,0,0,0,0,0,1,1,20140506,20151231
101005,0,0,0,0,0,1,1,20140506,20151231
101006,0,0,0,0,0,1,1,20140506,20151231
101007,0,0,0,0,0,1,1,20140506,20151231
101008,0,0,0,0,0,1,1,20140506,20151231
101009,1,1,1,1,1,1,0,20140506,20151231
101010,1,1,1,1,1,1,0,20140506,20151231
101011,1,1,1,1,1,1,0,20140506,20151231
101012,1,1,1,1,1,1,0,20140506,20151231
101013,1,1,1,1,1,1,0,20140506,20151231
101014,0,0,0,0,0,0,1,20140506,20151231
101015,0,0,0,0,0,0,1,20140506,20151231
101016,0,0,0,0,0,0,1,20140506,20151231
101017,0,0,0,0,0,0,1,20140506,20151231
101018,1,1,1,1,1,0,0,20140506,20151231
101019,1,1,1,1,1,0,0,20140506,20151231
101020,1,1,1,1,1,0,0,20140506,20151231
101022,1,1,1,1,1,0,0,20140506,20151231
101023,0,0,0,0,0,1,1,20140506,20151231
101024,1,1,1,1,1,0,0,20140506,20151231
101025,0,0,0,0,0,1,1,20140506,20151231
101026,1,1,1,1,1,0,0,20140506,20151231
101027,1,1,1,1,1,0,0,20140506,20151231
101028,1,1,1,1,1,0,0,20140506,20151231
101029,1,1,1,1,1,0,0,20140506,20151231
101030,0,0,0,0,0,1,1,20140506,20151231
101031,0,0,0,0,0,1,1,20140506,20151231
101032,0,0,0,0,0,1,1,20140506,20151231
101033,1,1,1,1,1,0,0,20140506,20151231
101034,0,0,0,0,0,1,1,20140506,20151231
101035,1,1,1,1,1,0,0,20140506,20151231
101036,1,1,1,1,1,0,0,20140506,20151231
101037,1,1,1,1,1,0,0,20140506,20151231
101038,1,1,1,1,1,0,0,20140506,20151231
101039,0,0,0,0,0,1,1,20140506,20151231
101040,0,0,0,0,0,1,1,20140506,20151231
101041,0,0,0,0,0,1,1,20140506,20151231
101042,1,1,1,1,1,0,0,20140506,20151231
101046,1,1,1,1,1,0,0,20140506,20151231
101051,1,1,1,1,1,0,0,20140506,20151231
101052,1,1,1,1,1,0,0,20140506,20151231
101053,1,1,1,1,1,0,0,20140506,20151231
101054,1,1,1,1,1,0,0,20140506,20151231
101055,1,1,1,1,1,0,0,20140506,20151231
101056,1,1,1,1,1,0,0,20140506,20151231
101057,1,1,1,1,1,0,0,20140506,20151231
101058,1,1,1,1,1,0,0,20140506,20151231
101059,1,1,1,1,1,0,0,20140506,20151231
101060,1,1,1,1,1,0,0,20140506,20151231
101061,1,1,1,1,1,0,0,20140506,20151231
101062,1,1,1,1,1,0,0,20140506,20151231
101063,1,1,1,1,1,1,0,20140506,20151231
101064,1,1,1,1,1,1,0,20140506,20151231
101065,1,1,1,1,1,1,0,20140506,20151231
101066,1,1,1,1,1,1,0,20140506,20151231
101067,0,0,0,0,0,0,1,20140506,20151231
101068,1,0,0,0,0,0,0,20140506,20151231
101069,1,0,0,0,0,0,0,20140506,20151231
101070,1,0,0,0,0,0,0,20140506,20151231
101071,1,0,0,0,0,0,0,20140506,20151231
101072,1,0,0,0,0,0,0,20140506,20151231
101073,1,0,0,0,0,0,0,20140506,20151231
101074,1,0,0,0,0,0,0,20140506,20151231
101075,1,0,0,0,0,0,0,20140506,20151231
101076,0,0,0,0,0,0,1,20140506,20151231
101077,0,0,0,0,0,1,0,20140506,20151231
101080,0,0,0,0,0,0,1,20140506,20151231
101081,0,0,0,0,0,0,1,20140506,20151231
101082,1,1,1,1,1,1,0,20140506,20151231
101083,0,0,0,0,0,0,1,20140506,20151231
101087,1,1,1,1,1,1,0,20140506,20151231
101088,0,0,0,0,0,0,1,20140506,20151231
101099,0,0,0,0,0,0,1,20140506,20151231
101108,1,1,1,1,1,1,0,20140506,20151231
101109,1,1,1,1,1,1,0,20140506,20151231
101110,0,0,0,0,0,0,1,20140506,20151231
101120,0,0,0,0,0,0,1,20140506,20151231
101121,0,0,0,0,0,0,1,20140506,20151231
101122,1,1,1,1,1,1,0,20140506,20151231
101123,1,1,1,1,1,1,0,20140506,20151231
101124,1,1,1,1,1,1,0,20140506,20151231
101125,1,1,1,1,1,1,0,20140506,20151231
101126,1,1,1,1,1,1,0,20140506,20151231
101127,1,1,1,1,1,1,0,20140506,20151231
101128,1,1,1,1,1,1,0,20140506,20151231
101129,1,1,1,1,1,1,0,20140506,20151231
101130,1,1,1,1,1,1,0,20140506,20151231
101131,1,1,1,1,1,1,0,20140506,20151231
101132,1,1,1,1,1,1,0,20140506,20151231
101133,1,1,1,1,1,1,0,20140506,20151231
101134,1,1,1,1,1,1,0,20140506,20151231
101135,1,1,1,1,1,1,0,20140506,20151231
101136,1,1,1,1,1,1,0,20140506,20151231
101137,1,1,1,1,1,1,0,20140506,20151231
101138,1,1,1,1,1,1,0,20140506,20151231
101139,1,1,1,1,1,1,0,20140506,20151231
101140,1,1,1,1,1,1,0,20140506,20151231
101141,0,0,0,0,0,0,1,20140506,20151231
101142,0,0,0,0,0,0,1,20140506,20151231
101143,0,0,0,0,0,0,1,20140506,20151231
101144,0,0,0,0,0,0,1,20140506,20151231
101145,0,0,0,0,0,0,1,20140506,20151231
101146,1,1,1,1,1,0,0,20140506,20151231
101147,1,1,1,1,1,0,0,20140506,20151231
101148,1,1,1,1,1,0,0,20140506,20151231
101149,0,0,0,0,0,1,0,20140506,20151231
101150,0,0,0,0,0,1,0,20140506,20151231
101151,0,0,0,0,0,0,1,20140506,20151231
101162,1,1,1,1,1,1,0,20140506,20151231
101163,1,1,1,1,1,1,0,20140506,20151231
101164,1,1,1,1,1,1,0,20140506,20151231
101165,1,1,1,1,1,1,0,20140506,20151231
101166,1,1,1,1,1,1,0,20140506,20151231
101167,0,0,0,0,0,0,1,20140506,20151231
101168,0,0,0,0,0,0,1,20140506,20151231
101169,0,0,0,0,0,0,1,20140506,20151231
101170,0,0,0,0,0,0,1,20140506,20151231
101171,1,1,1,1,1,1,0,20140506,20151231
101172,1,1,1,1,1,1,0,20140506,20151231
101173,1,1,1,1,1,1,0,20140506,20151231
101174,1,1,1,1,1,1,0,20140506,20151231
101175,1,1,1,1,1,1,0,20140506,20151231
101176,0,0,0,0,0,0,1,20140506,20151231
101177,0,0,0,0,0,0,1,20140506,20151231
101178,0,0,0,0,0,0,1,20140506,20151231
101179,0,0,0,0,0,0,1,20140506,20151231
101180,1,1,1,1,1,0,0,20140506,20151231
101181,1,1,1,1,1,0,0,20140506,20151231
101182,1,1,1,1,1,0,0,20140506,20151231
101183,1,1,1,1,1,0,0,20140506,20151231
101184,1,1,1,1,1,0,0,20140506,20151231
101185,1,1,1,1,1,0,0,20140506,20151231
101186,1,1,1,1,1,0,0,20140506,20151231
101187,1,1,1,1,1,1,0,20140506,20151231
101188,0,0,0,0,0,0,1,20140506,20151231
101189,1,1,1,1,1,0,0,20140506,20151231
101190,1,1,1,1,1,0,0,20140506,20151231
101191,1,1,1,1,1,0,0,20140506,20151231
101192,1,1,1,1,1,0,0,20140506,20151231
101193,1,1,1,1,1,0,0,20140506,20151231
101194,1,1,1,1,1,0,0,20140506,20151231
101195,1,1,1,1,1,0,0,20140506,20151231
101196,1,1,1,1,1,1,0,20140506,20151231
101197,1,1,1,1,1,1,0,20140506,20151231
101198,1,1,1,1,1,1,0,20140506,20151231
101199,1,1,1,1,1,1,0,20140506,20151231
101200,0,0,0,0,0,0,1,20140506,20151231
101201,0,0,0,0,0,0,1,20140506,20151231
101202,0,0,0,0,0,0,1,20140506,20151231
101203,1,1,1,1,1,1,0,20140506,20151231
101204,1,1,1,1,1,1,0,20140506,20151231
101205,1,1,1,1,1,1,0,20140506,20151231
101220,1,1,1,1,1,1,0,20140506,20151231
101221,0,0,0,0,0,0,1,20140506,20151231
101222,0,0,0,0,0,0,1,20140506,20151231
101223,0,0,0,0,0,0,1,20140506,20151231
101224,1,1,1,1,1,0,0,20150101,20151231
101225,0,0,0,0,0,0,1,20150101,20151231
101226,1,1,1,1,1,0,0,20140506,20151231
101227,1,1,1,1,1,0,0,20140506,20151231
101228,1,1,1,1,1,0,0,20140506,20151231
101229,0,0,0,0,0,1,0,20140506,20151231
101230,0,0,0,0,0,1,0,20140506,20151231
101231,0,0,0,0,0,1,0,20140506,20151231
101232,0,0,0,0,0,0,1,20140506,20151231
101233,0,0,0,0,0,0,1,20140506,20151231
101234,1,1,1,1,1,0,0,20140506,20151231
101235,0,0,0,0,0,0,1,20140506,20151231
101236,0,0,0,0,0,0,1,20140506,20151231
101237,0,0,0,0,0,0,1,20140506,20151231
101238,0,0,0,0,0,0,1,20140506,20151231
101239,0,0,0,0,0,0,1,20140506,20151231
101240,0,0,0,0,0,0,1,20140506,20151231
101241,1,0,0,0,0,0,0,20140506,20151231
101242,1,0,0,0,0,0,0,20140506,20151231
101243,1,0,0,0,0,0,0,20140506,20151231
101244,1,0,0,0,0,0,0,20140506,20151231
101245,1,0,0,0,0,0,0,20140506,20151231
101246,1,0,0,0,0,0,0,20140506,20151231
101247,1,0,0,0,0,0,0,20140506,20151231
101248,1,0,0,0,0,0,0,20140506,20151231
101249,0,0,0,0,0,0,1,20140506,20151231
101250,0,0,0,0,0,0,1,20140506,20151231
101251,0,0,0,0,0,0,1,20140506,20151231
101252,0,0,0,0,0,0,1,20140506,20151231
101253,0,0,0,0,0,0,1,20140506,20151231
101254,0,0,0,0,0,0,1,20140506,20151231
101255,0,0,0,0,0,0,1,20140506,20151231
101256,1,1,1,1,1,0,0,20140506,20151231
101257,0,0,0,0,0,1,0,20140506,20151231
101258,0,0,0,0,0,0,1,20140506,20151231
101259,1,1,1,1,1,0,0,20140506,20151231
101260,0,0,0,0,0,1,0,20140506,20151231
101261,0,0,0,0,0,0,1,20140506,20151231
101262,1,1,1,1,1,0,0,20140506,20151231
101263,1,1,1,1,1,0,0,20140506,20151231
101264,0,0,0,0,0,1,0,20140506,20151231
101265,0,0,0,0,0,0,1,20140506,20151231
101266,1,1,1,1,1,0,0,20140506,20151231
101267,0,0,0,0,0,1,0,20140506,20151231
101268,0,0,0,0,0,0,1,20140506,20151231
101269,1,1,1,1,1,1,0,20140506,20151231
101270,0,0,0,0,0,1,0,20140506,20151231
101271,0,0,0,0,0,0,1,20140506,20151231
101318,1,1,1,1,1,0,0,20140506,20151231
101319,0,0,0,0,0,1,1,20140506,20151231
101320,1,1,1,1,1,0,0,20140506,20151231
101321,1,1,1,1,1,0,0,20140506,20151231
101322,1,1,1,1,1,0,0,20140506,20151231
101323,1,1,1,1,1,0,0,20140506,20151231
101324,1,1,1,1,1,0,0,20140506,20151231
101325,1,1,1,1,1,0,0,20140506,20151231
101326,1,1,1,1,1,0,0,20140506,20151231
101327,1,1,1,1,1,0,0,20140506,20151231
101328,1,1,1,1,1,0,0,20140506,20151231
101329,1,1,1,1,1,0,0,20140506,20151231
101330,1,1,1,1,1,0,0,20140506,20151231
101331,1,1,1,1,1,0,0,20140506,20151231
101332,1,1,1,1,1,0,0,20140506,20151231
101333,0,0,0,0,0,1,0,20140506,20151231
101334,0,0,0,0,0,1,0,20140506,20151231
101335,0,0,0,0,0,1,0,20140506,20151231
101336,0,0,0,0,0,1,0,20140506,20151231
101337,0,0,0,0,0,1,0,20140506,20151231
101338,0,0,0,0,0,1,0,20140506,20151231
101339,1,1,1,1,1,0,0,20140506,20151231
101340,1,1,1,1,1,0,0,20140506,20151231
101341,1,1,1,1,1,0,0,20140506,20151231
101343,1,1,1,1,1,0,0,20140506,20151231
101344,1,1,1,1,1,0,0,20140506,20151231
101345,1,1,1,1,1,0,0,20140506,20151231
101346,1,1,1,1,1,0,0,20140506,20151231
101347,1,1,1,1,1,0,0,20140506,20151231
101348,1,1,1,1,1,0,0,20140506,20151231
101349,1,1,1,1,1,0,0,20140506,20151231
101350,1,1,1,1,1,0,0,20140506,20151231
101351,1,1,1,1,1,0,0,20140506,20151231
101371,1,1,1,1,1,0,0,20140506,20151231
101372,1,1,1,1,1,0,0,20140506,20151231
101373,1,1,1,1,1,0,0,20140506,20151231
101375,1,1,1,1,1,0,0,20140506,20151231
101376,1,1,1,1,1,0,0,20140506,20151231
101377,1,1,1,1,1,0,0,20140506,20151231
101378,1,1,1,1,1,0,0,20140506,20151231
101379,1,1,1,1,1,0,0,20140506,20151231
101380,1,1,1,1,1,0,0,20140506,20151231
101381,1,1,1,1,1,0,0,20140506,20151231
101382,1,1,1,1,0,0,0,20140506,20151231
101383,1,1,1,1,0,0,0,20140506,20151231
101384,1,1,1,1,0,0,0,20140506,20151231
101385,1,1,1,1,0,0,0,20140506,20151231
101386,1,1,1,1,0,0,0,20140506,20151231
101387,1,1,1,1,0,0,0,20140506,20151231
101388,1,1,1,1,0,0,0,20140506,20151231
101389,1,1,1,1,0,0,0,20140506,20151231
101390,1,1,1,1,0,0,0,20140506,20151231
101391,1,1,1,1,0,0,0,20140506,20151231
101392,1,1,1,1,0,0,0,20140506,20151231
101393,1,1,1,1,0,0,0,20140506,20151231
101394,1,1,1,1,0,0,0,20140506,20151231
101395,1,1,1,1,0,0,0,20140506,20151231
101396,1,1,1,1,0,0,0,20140506,20151231
101397,1,1,1,1,0,0,0,20140506,20151231
101398,0,0,0,0,1,0,0,20140506,20151231
101399,0,0,0,0,1,0,0,20140506,20151231
101400,0,0,0,0,1,0,0,20140506,20151231
101401,1,1,1,1,1,0,0,20140506,20151231
101402,1,1,1,1,1,0,0,20140506,20151231
101403,0,0,0,0,0,1,0,20140506,20151231
101404,0,0,0,0,0,1,0,20140506,20151231
101405,0,0,0,0,0,1,0,20140506,20151231
101406,0,0,0,0,0,0,1,20140506,20151231
101407,0,0,0,0,0,0,1,20140506,20151231
101411,0,0,0,0,0,0,1,20140506,20151231
101413,0,0,0,0,0,0,1,20140506,20151231
101416,1,1,1,1,1,1,0,20140506,20151231
101420,1,1,1,1,1,1,0,20140506,20151231
101421,0,0,0,0,0,0,1,20140506,20151231
101444,1,1,1,1,1,0,0,20140506,20151231
101445,1,1,1,1,1,0,0,20140506,20151231
101446,1,1,1,1,1,0,0,20140506,20151231
101447,1,1,1,1,1,0,0,20140506,20151231
101448,1,1,1,1,1,0,0,20140506,20151231
101449,1,1,1,1,1,0,0,20140506,20151231
101450,1,1,1,1,1,0,0,20140506,20151231
101451,1,1,1,1,1,0,0,20140506,20151231
101452,1,1,1,1,1,0,0,20140506,20151231
101453,1,1,1,1,1,0,0,20140506,20151231
101454,0,0,0,0,0,1,1,20140506,20151231
101455,0,0,0,0,0,1,1,20140506,20151231
101456,0,0,0,0,0,1,1,20140506,20151231
101457,1,1,1,1,1,0,0,20140506,20151231
101458,1,1,1,1,1,0,0,20140506,20151231
101459,1,1,1,1,1,0,0,20140506,20151231
101523,1,1,1,1,1,0,0,20150101,20151231
101524,1,1,1,1,1,0,0,20150101,20151231
101529,1,1,1,1,1,0,0,20140506,20151231
101530,1,1,1,1,1,0,0,20140506,20151231
101531,1,1,1,1,1,0,0,20140506,20151231
101532,1,1,1,1,1,0,0,20140506,20151231
101533,1,1,1,1,1,0,0,20140506,20151231
101534,1,1,1,1,1,0,0,20140506,20151231
101535,1,1,1,1,1,0,0,20140506,20151231
101536,1,1,1,1,1,0,0,20140506,20151231
101537,1,1,1,1,1,0,0,20140506,20151231
101538,1,1,1,1,1,0,0,20140506,20151231
101539,1,1,1,1,1,0,0,20140506,20151231
101540,1,1,1,1,1,0,0,20140506,20151231
101541,1,1,1,1,1,0,0,20140506,20151231
101542,1,1,1,1,0,0,0,20140506,20151231
101543,1,1,1,1,1,1,0,20140506,20151231
101544,1,1,1,1,1,1,0,20140506,20151231
101545,1,1,1,1,1,1,0,20140506,20151231
101546,0,0,0,0,1,0,0,20140506,20151231
101547,0,0,0,0,1,0,0,20140506,20151231
101548,0,0,0,0,1,0,0,20140506,20151231
101549,0,0,0,0,1,0,0,20140506,20151231
101550,0,0,0,0,1,0,0,20140506,20151231
101551,0,0,0,0,1,0,0,20140506,20151231
101552,0,0,0,0,1,0,0,20140506,20151231
101553,0,0,0,0,1,0,0,20140506,20151231
101554,0,0,0,0,1,0,0,20140506,20151231
101555,0,0,0,0,1,0,0,20140506,20151231
101556,0,0,0,0,1,0,0,20140506,20151231
101557,1,1,1,1,1,0,0,20140506,20151231
101558,0,0,0,0,0,1,1,20140506,20151231
101559,1,1,1,1,1,0,0,20140506,20151231
101560,1,1,1,1,1,0,0,20140506,20151231
101561,1,1,1,1,1,0,0,20140506,20151231
101562,1,1,1,1,1,0,0,20140506,20151231
101563,1,1,1,1,1,0,0,20140506,20151231
101565,1,1,1,1,1,1,0,20140506,20151231
101566,0,0,0,0,0,0,1,20140506,20151231
101567,1,1,1,1,1,0,0,20140506,20151231
101568,1,1,1,1,1,0,0,20140506,20151231
101569,1,1,1,1,1,0,0,20140506,20151231
101570,1,1,1,1,1,0,0,20140506,20151231
101571,1,1,1,1,1,0,0,20140506,20151231
101572,1,1,1,1,1,0,0,20140506,20151231
101573,1,1,1,1,1,0,0,20140506,20151231
101574,1,1,1,1,1,0,0,20140506,20151231
101575,1,1,1,1,1,0,0,20140506,20151231
101576,1,1,1,1,1,0,0,20140506,20151231
101577,1,1,1,1,1,1,0,20140506,20151231
101578,0,0,0,0,0,1,0,20140506,20151231
101579,0,0,0,0,0,0,1,20140506,20151231
101580,1,1,1,1,1,0,0,20140506,20151231
101581,1,1,1,1,1,0,0,20140506,20151231
101582,1,1,1,1,1,0,0,20140506,20151231
101583,1,1,1,1,1,1,0,20140506,20151231
101584,0,0,0,0,0,1,0,20140506,20151231
101585,0,0,0,0,0,0,1,20140506,20151231
101586,1,1,1,1,1,0,0,20140506,20151231
101587,1,1,1,1,1,0,0,20140506,20151231
101588,1,1,1,1,1,0,0,20140506,20151231
101589,1,1,1,1,1,0,0,20140506,20151231
101617,1,1,1,1,1,0,0,20140506,20151231
101618,1,1,1,1,1,0,0,20140506,20151231
101619,1,1,1,1,1,0,0,20150101,20151231
101620,1,0,0,0,0,1,1,20150101,20151231
101621,1,0,0,0,0,1,1,20150101,20151231
101622,1,0,0,0,0,1,1,20150101,20151231
101623,1,1,1,1,1,0,0,20150101,20151231
101624,1,1,1,1,1,0,0,20150101,20151231
101625,1,1,1,1,1,0,0,20140506,20151231
101626,1,0,0,0,0,1,1,20140506,20151231
101627,1,0,0,0,0,1,1,20140506,20151231
101628,1,0,0,0,0,1,1,20140506,20151231
101629,1,1,1,1,1,0,0,20140506,20151231
101630,0,0,0,0,0,1,1,20140506,20151231
101631,1,0,0,0,0,1,1,20140506,20151231
101632,1,0,0,0,0,1,1,20140506,20151231
101633,1,0,0,0,0,1,1,20140506,20151231
101634,1,0,0,0,0,1,1,20140506,20151231
101635,1,0,0,0,0,1,1,20140506,20151231
101636,1,0,0,0,0,1,1,20140506,20151231
101637,1,1,1,1,1,0,0,20140506,20151231
101638,0,0,0,0,0,1,1,20140506,20151231
101639,1,0,0,0,0,1,1,20140506,20151231
101640,1,0,0,0,0,1,1,20140506,20151231
101641,1,0,0,0,0,1,1,20140506,20151231
101642,1,0,0,0,0,1,1,20140506,20151231
101643,1,0,0,0,0,1,1,20140506,20151231
101644,1,0,0,0,0,1,1,20140506,20151231
101645,1,1,1,1,1,0,0,20140506,20151231
101646,0,0,0,0,0,1,1,20140506,20151231
101647,1,0,0,0,0,1,1,20140506,20151231
101648,1,0,0,0,0,1,1,20140506,20151231
101649,1,0,0,0,0,1,1,20140506,20151231
101650,1,0,0,0,0,1,1,20140506,20151231
101651,1,0,0,0,0,1,1,20140506,20151231
101652,1,0,0,0,0,1,1,20140506,20151231
101653,1,1,1,1,1,0,0,20140506,20151231
101654,1,1,1,1,1,0,0,20140506,20151231
101655,1,1,1,1,1,0,0,20140506,20151231
101656,1,1,1,1,1,0,0,20140506,20151231
101657,1,1,1,1,1,0,0,20140506,20151231
101658,1,1,1,1,1,0,0,20140506,20151231
101659,1,1,1,1,1,0,0,20140506,20151231
101660,1,1,1,1,1,0,0,20140506,20151231
101661,1,1,1,1,1,0,0,20140506,20151231
101662,1,1,1,1,1,0,0,20140506,20151231
101663,1,1,1,1,1,0,0,20140506,20151231
101664,1,1,1,1,1,0,0,20140506,20151231
101665,1,1,1,1,1,0,0,20140506,20151231
101666,1,1,1,1,1,1,0,20140506,20151231
101667,0,0,0,0,0,0,1,20140506,20151231
101668,1,1,1,1,1,1,0,20140506,20151231
101669,1,1,1,1,1,1,0,20140506,20151231
101670,1,1,1,1,1,1,0,20140506,20151231
101671,1,1,1,1,1,1,0,20140506,20151231
101672,1,1,1,1,1,1,0,20140506,20151231
101673,1,1,1,1,1,1,0,20140506,20151231
101674,1,1,1,1,1,1,0,20140506,20151231
101675,1,1,1,1,1,1,0,20140506,20151231
101676,0,0,0,0,0,0,1,20140506,20151231
101677,0,0,0,0,0,0,1,20140506,20151231
101678,0,0,0,0,0,0,1,20140506,20151231
101679,0,0,0,0,0,0,1,20140506,20151231
101680,0,0,0,0,0,0,1,20140506,20151231
101681,0,0,0,0,0,0,1,20140506,20151231
101682,0,0,0,0,0,0,1,20140506,20151231
101683,1,1,1,1,1,1,0,20140506,20151231
101684,0,0,0,0,0,0,1,20140506,20151231
101685,1,1,1,1,1,0,0,20140506,20151231
101686,1,1,1,1,1,0,0,20140506,20151231
101687,1,1,1,1,1,0,0,20140506,20151231
101688,1,1,1,1,1,0,0,20140506,20151231
101689,1,1,1,1,1,0,0,20140506,20151231
101690,1,1,1,1,1,1,0,20140506,20151231
101691,1,1,1,1,1,1,0,20140506,20151231
101692,1,1,1,1,1,1,0,20140506,20151231
101693,1,1,1,1,1,1,0,20140506,20151231
101694,1,1,1,1,1,1,0,20140506,20151231
101695,0,0,0,0,0,0,1,20140506,20151231
101696,0,0,0,0,0,0,1,20140506,20151231
101697,0,0,0,0,0,0,1,20140506,20151231
101698,0,0,0,0,0,0,1,20140506,20151231
101699,0,0,0,0,0,0,1,20140506,20151231
101700,0,0,0,0,0,0,1,20140506,20151231
101701,0,0,0,0,0,0,1,20140506,20151231
101702,1,1,1,1,1,0,0,20140506,20151231
101703,0,0,0,0,0,1,1,20140506,20151231
101704,1,1,1,1,1,0,0,20140506,20151231
101705,1,1,1,1,1,0,0,20140506,20151231
101706,1,1,1,1,1,1,0,20140506,20151231
101707,1,1,1,1,1,1,0,20140506,20151231
101708,1,1,1,1,1,1,0,20140506,20151231
101727,1,0,0,0,0,0,0,20140506,20151231
101728,1,1,1,1,1,0,0,20140506,20151231
101729,1,1,1,1,1,0,0,20140506,20151231
101730,1,1,1,1,1,0,0,20140506,20151231
101731,1,1,1,1,1,0,0,20140506,20151231
101732,0,0,0,0,0,1,1,20140506,20151231
101756,1,1,1,1,1,0,0,20140506,20151231
101757,1,1,1,1,1,0,0,20140506,20151231
101758,1,1,1,1,1,0,0,20140506,20151231
101759,1,1,1,1,1,0,0,20140506,20151231
101760,1,1,1,1,1,0,0,20140506,20151231
101761,1,1,1,1,1,0,0,20140506,20151231
101774,0,0,0,0,0,1,0,20140506,20151231
101775,0,0,0,0,0,0,1,20140506,20151231
101779,1,1,1,1,1,0,0,20140506,20151231
101780,0,0,0,0,0,1,0,20140506,20151231
101781,0,0,0,0,0,0,1,20140506,20151231
101785,1,1,1,1,1,0,0,20140506,20151231
101786,0,0,0,0,0,1,0,20140506,20151231
101787,0,0,0,0,0,0,1,20140506,20151231
101791,1,1,1,1,1,1,0,20140506,20151231
101792,0,0,0,0,0,1,1,20140506,20151231
101793,1,1,1,1,1,0,0,20140506,20151231
101794,1,1,1,1,1,0,0,20140506,20151231
